timestamp,date_GMT,status,attendance,home_team_name,away_team_name,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1231591500,Jan 10 2009 - 12:45pm,complete,N/A,Aston Villa,West Bromwich Albion,1.70,0.40,1.58,0.42,2,1,3,2,2,0,"18,41","49",-1,-1,1,0,1,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.45,40,60,55,30,15,40,50,0.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Villa Park (Birmingham)
1231599600,Jan 10 2009 - 3:00pm,complete,N/A,Middlesbrough,Sunderland,1.20,1.10,1.26,0.79,1,1,2,1,1,0,"44","82",-1,-1,0,0,4,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.45,50,70,50,20,15,30,55,0.00,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Riverside Stadium (Middlesbrough)
1231599600,Jan 10 2009 - 3:00pm,complete,N/A,Everton,Hull City,1.00,1.60,1.58,1.11,2,0,2,2,2,0,"18,44","",-1,-1,2,0,5,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,3.10,65,85,60,35,20,45,75,0.00,3.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Goodison Park (Liverpool)
1231599600,Jan 10 2009 - 3:00pm,complete,N/A,Arsenal,Bolton Wanderers,2.00,1.20,2.00,0.79,1,0,1,0,0,0,"84","",-1,-1,2,0,2,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.95,50,75,55,30,15,40,70,0.00,4.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Emirates Stadium (London)
1231599600,Jan 10 2009 - 3:00pm,complete,N/A,Newcastle United,West Ham United,1.50,1.20,1.16,1.16,2,2,4,2,1,1,"20,78","29,55",-1,-1,1,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.85,65,80,60,30,15,50,75,0.00,3.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,St. James' Park (Newcastle upon Tyne)
1231608600,Jan 10 2009 - 5:30pm,complete,N/A,Stoke City,Liverpool,1.70,2.30,1.84,2.26,0,0,0,0,0,0,"","",-1,-1,2,0,2,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.45,50,65,40,25,20,20,60,0.00,4.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,bet365 Stadium (Stoke-on-Trent- Staffordshire)
1231680600,Jan 11 2009 - 1:30pm,complete,N/A,Wigan Athletic,Tottenham Hotspur,1.70,0.80,1.53,0.84,1,0,1,0,0,0,"90","",-1,-1,3,0,3,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.60,55,80,55,10,5,35,65,0.00,3.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DW Stadium (Wigan)
1231689600,Jan 11 2009 - 4:00pm,complete,N/A,Manchester United,Chelsea,2.75,2.60,2.63,2.32,3,0,3,1,1,0,"44,63,87","",-1,-1,3,0,5,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.80,23,78,44,34,18,40,70,0.00,3.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Old Trafford (Manchester)
1231963200,Jan 14 2009 - 8:00pm,complete,N/A,Manchester United,Wigan Athletic,2.78,1.22,2.63,0.84,1,0,1,1,1,0,"1","",-1,-1,0,0,3,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.84,33,73,50,33,22,39,73,0.00,3.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Old Trafford (Manchester)
1232204400,Jan 17 2009 - 3:00pm,complete,N/A,Chelsea,Stoke City,1.60,0.30,2.05,0.53,2,1,3,0,0,0,"88,90","60",-1,-1,0,0,3,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.55,45,80,55,25,10,45,85,0.00,3.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stamford Bridge (London)
1232204400,Jan 17 2009 - 3:00pm,complete,N/A,Bolton Wanderers,Manchester United,1.10,1.60,1.37,2.11,0,1,1,0,0,0,"","90",-1,-1,1,0,1,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,1.70,35,55,25,10,0,25,65,0.00,4.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,University of Bolton Stadium (Bolton)
1232204400,Jan 17 2009 - 3:00pm,complete,N/A,Blackburn Rovers,Newcastle United,0.90,0.70,1.32,0.63,3,0,3,0,0,0,"61,66,86","",-1,-1,2,0,3,1,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.60,55,85,60,25,0,40,70,0.00,3.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Ewood Park (Blackburn- Lancashire)
1232204400,Jan 17 2009 - 3:00pm,complete,N/A,West Bromwich Albion,Middlesbrough,1.40,0.80,1.26,0.42,3,0,3,1,1,0,"4,54,67","",-1,-1,0,0,2,1,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.60,60,85,60,10,5,20,45,0.00,3.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The Hawthorns (West Bromwich)
1232204400,Jan 17 2009 - 3:00pm,complete,N/A,Sunderland,Aston Villa,1.10,2.10,1.11,1.68,1,2,3,1,1,0,"11","60,80",-1,-1,4,0,2,1,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.60,40,75,50,25,15,30,60,0.00,4.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadium of Light (Sunderland)
1232204400,Jan 17 2009 - 3:00pm,complete,N/A,Manchester City,Wigan Athletic,1.50,1.10,2.05,0.84,1,0,1,0,0,0,"52","",-1,-1,1,1,4,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,3.00,40,70,65,35,25,40,85,0.00,3.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Etihad Stadium (Manchester)
1232213400,Jan 17 2009 - 5:30pm,complete,N/A,Hull City,Arsenal,1.10,1.50,0.74,1.79,1,3,4,1,0,1,"65","30,82,86",-1,-1,1,0,1,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.90,55,80,65,35,10,35,70,0.00,3.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,KCOM Stadium (Hull)
1232285400,Jan 18 2009 - 1:30pm,complete,N/A,West Ham United,Fulham,1.30,0.56,1.53,0.89,3,1,4,2,1,1,"7,60,77","22",-1,-1,1,0,3,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,1.85,41,51,36,20,5,26,31,0.00,2.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Boleyn Ground (London)
1232294400,Jan 18 2009 - 4:00pm,complete,N/A,Tottenham Hotspur,Portsmouth,1.20,0.90,1.84,0.74,1,1,2,0,0,0,"70","59",-1,-1,0,0,2,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,1.85,30,50,40,10,5,20,55,0.00,2.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,White Hart Lane (London)
1232395200,Jan 19 2009 - 8:00pm,complete,N/A,Liverpool,Everton,2.20,2.20,2.26,1.74,1,1,2,0,0,0,"68","87",-1,-1,0,0,2,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.35,45,55,55,30,10,20,40,0.00,2.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Anfield (Liverpool)
1233085500,Jan 27 2009 - 7:45pm,complete,N/A,Sunderland,Fulham,1.00,0.50,1.11,0.89,1,0,1,0,0,0,"55","",-1,-1,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,1.83,38,52,38,14,5,24,42,0.00,2.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadium of Light (Sunderland)
1233086400,Jan 27 2009 - 8:00pm,complete,N/A,Tottenham Hotspur,Stoke City,1.18,0.27,1.84,0.53,3,1,4,3,3,0,"8,21,24","57",-1,-1,2,0,3,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.14,46,64,55,14,5,18,59,0.00,3.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,White Hart Lane (London)
1233086400,Jan 27 2009 - 8:00pm,complete,N/A,Portsmouth,Aston Villa,1.40,2.18,1.42,1.68,0,1,1,1,0,1,"","21",-1,-1,2,1,2,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.96,58,86,63,29,19,19,67,0.00,4.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Fratton Park (Portsmouth)
1233087300,Jan 27 2009 - 8:15pm,complete,N/A,West Bromwich Albion,Manchester United,1.55,1.73,1.26,2.11,0,5,5,2,0,2,"","22,44,61,65,72",-1,-1,5,1,2,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.18,46,68,46,9,5,18,60,0.00,4.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The Hawthorns (West Bromwich)
1233171900,Jan 28 2009 - 7:45pm,complete,N/A,Manchester City,Newcastle United,1.64,0.64,2.05,0.63,2,1,3,1,1,0,"17,77","81",-1,-1,1,0,2,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.91,46,78,73,27,14,45,69,0.00,3.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Etihad Stadium (Manchester)
1233171900,Jan 28 2009 - 7:45pm,complete,N/A,Chelsea,Middlesbrough,1.73,0.73,2.05,0.42,2,0,2,0,0,0,"58,81","",-1,-1,0,0,2,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.36,50,82,46,9,5,27,64,0.00,2.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stamford Bridge (London)
1233171900,Jan 28 2009 - 7:45pm,complete,N/A,Wigan Athletic,Liverpool,1.82,2.18,1.53,2.26,1,1,2,1,0,1,"83","41",-1,-1,1,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.18,41,60,41,18,9,23,55,0.00,3.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DW Stadium (Wigan)
1233172800,Jan 28 2009 - 8:00pm,complete,N/A,Everton,Arsenal,1.18,1.64,1.58,1.79,1,1,2,0,0,0,"61","90",-1,-1,2,0,2,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.78,55,87,55,32,9,41,78,0.00,3.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Goodison Park (Liverpool)
1233172800,Jan 28 2009 - 8:00pm,complete,N/A,Blackburn Rovers,Bolton Wanderers,1.09,1.09,1.32,0.79,2,2,4,2,0,2,"66,87","15,35",-1,-1,3,0,4,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.82,45,82,55,32,9,36,64,0.00,4.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Ewood Park (Blackburn- Lancashire)
1233172800,Jan 28 2009 - 8:00pm,complete,N/A,West Ham United,Hull City,1.45,1.45,1.53,1.11,2,0,2,1,1,0,"33,51","",-1,-1,0,0,1,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,3.14,69,87,64,41,14,45,69,0.00,4.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Boleyn Ground (London)
1233405900,Jan 31 2009 - 12:45pm,complete,N/A,Stoke City,Manchester City,1.64,0.70,1.84,0.58,1,0,1,1,1,0,"44","",-1,-1,1,1,1,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.70,58,78,53,29,14,25,58,0.00,3.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,bet365 Stadium (Stoke-on-Trent- Staffordshire)
1233414000,Jan 31 2009 - 3:00pm,complete,N/A,Fulham,Portsmouth,2.10,0.91,1.89,0.74,3,1,4,1,1,0,"14,71,80","84",-1,-1,0,0,1,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.34,48,72,53,14,5,33,73,0.00,3.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Craven Cottage (London)
1233414000,Jan 31 2009 - 3:00pm,complete,N/A,Bolton Wanderers,Tottenham Hotspur,1.00,0.73,1.37,0.84,3,2,5,1,1,0,"31,64,88","72,74",-1,-1,0,0,1,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.37,46,73,41,14,5,41,60,0.00,3.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,University of Bolton Stadium (Bolton)
1233414000,Jan 31 2009 - 3:00pm,complete,N/A,Aston Villa,Wigan Athletic,1.82,1.00,1.58,0.84,0,0,0,0,0,0,"","",-1,-1,1,0,1,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.55,50,60,55,32,23,36,69,0.00,3.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Villa Park (Birmingham)
1233414000,Jan 31 2009 - 3:00pm,complete,N/A,Arsenal,West Ham United,2.09,1.18,2.00,1.16,0,0,0,0,0,0,"","",-1,-1,2,0,2,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.60,50,69,45,23,14,36,69,0.00,3.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Emirates Stadium (London)
1233414000,Jan 31 2009 - 3:00pm,complete,N/A,Middlesbrough,Blackburn Rovers,1.18,0.90,1.26,0.84,0,0,0,0,0,0,"","",-1,-1,0,0,4,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.69,58,72,53,34,25,34,63,0.00,4.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Riverside Stadium (Middlesbrough)
1233414000,Jan 31 2009 - 3:00pm,complete,N/A,Hull City,West Bromwich Albion,1.00,0.36,0.74,0.42,2,2,4,1,1,0,"44,69","53,73",-1,-1,2,0,4,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.68,41,69,64,32,9,41,60,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,KCOM Stadium (Hull)
1233423000,Jan 31 2009 - 5:30pm,complete,N/A,Manchester United,Everton,2.80,2.09,2.63,1.74,1,0,1,1,1,0,"44","",-1,-1,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.63,38,63,43,33,15,20,44,0.00,2.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Old Trafford (Manchester)
1233495000,Feb 1 2009 - 1:30pm,complete,N/A,Newcastle United,Sunderland,1.45,1.09,1.16,0.79,1,1,2,1,0,1,"68","33",-1,-1,2,0,4,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.96,69,82,69,32,14,50,73,0.00,3.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,St. James' Park (Newcastle upon Tyne)
1233504000,Feb 1 2009 - 4:00pm,complete,N/A,Liverpool,Chelsea,2.09,2.36,2.26,2.32,2,0,2,0,0,0,"89,90","",-1,-1,4,0,3,1,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.41,32,73,55,23,9,32,68,0.00,3.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Anfield (Liverpool)
1234010700,Feb 7 2009 - 12:45pm,complete,N/A,Manchester City,Middlesbrough,1.75,0.67,2.05,0.42,1,0,1,0,0,0,"51","",-1,-1,0,0,1,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.79,46,79,63,17,13,25,59,0.00,2.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Etihad Stadium (Manchester)
1234018800,Feb 7 2009 - 3:00pm,complete,N/A,Sunderland,Stoke City,1.17,0.25,1.11,0.53,2,0,2,0,0,0,"78,90","",-1,-1,2,0,1,1,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.63,50,75,67,25,8,34,67,0.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadium of Light (Sunderland)
1234018800,Feb 7 2009 - 3:00pm,complete,N/A,Everton,Bolton Wanderers,1.17,1.08,1.58,0.79,3,0,3,1,1,0,"40,48,90","",-1,-1,1,0,1,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.79,50,79,50,34,17,50,67,0.00,4.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Goodison Park (Liverpool)
1234018800,Feb 7 2009 - 3:00pm,complete,N/A,Chelsea,Hull City,1.83,1.33,2.05,1.11,0,0,0,0,0,0,"","",-1,-1,1,0,2,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.79,55,88,46,25,13,42,79,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stamford Bridge (London)
1234018800,Feb 7 2009 - 3:00pm,complete,N/A,Blackburn Rovers,Aston Villa,1.08,2.25,1.32,1.68,0,2,2,1,0,1,"","27,90",-1,-1,2,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.75,46,84,54,29,9,29,67,0.00,4.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Ewood Park (Blackburn- Lancashire)
1234018800,Feb 7 2009 - 3:00pm,complete,N/A,Wigan Athletic,Fulham,1.75,0.45,1.53,0.89,0,0,0,0,0,0,"","",-1,-1,1,0,2,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,1.59,35,43,30,9,0,18,38,0.00,2.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DW Stadium (Wigan)
1234018800,Feb 7 2009 - 3:00pm,complete,N/A,West Bromwich Albion,Newcastle United,1.42,0.58,1.26,0.63,2,3,5,4,1,3,"4,73","2,9,41",-1,-1,2,0,2,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.83,54,88,75,21,9,38,63,0.00,4.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The Hawthorns (West Bromwich)
1234027800,Feb 7 2009 - 5:30pm,complete,N/A,Portsmouth,Liverpool,1.27,2.08,1.42,2.26,2,3,5,0,0,0,"62,78","70,85,90",-1,-1,1,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.62,57,75,49,26,18,17,66,0.00,3.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Fratton Park (Portsmouth)
1234099800,Feb 8 2009 - 1:30pm,complete,N/A,Tottenham Hotspur,Arsenal,1.33,1.58,1.84,1.79,0,0,0,0,0,0,"","",-1,-1,1,0,2,1,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.25,55,71,46,21,0,17,63,0.00,3.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,White Hart Lane (London)
1234108800,Feb 8 2009 - 4:00pm,complete,N/A,West Ham United,Manchester United,1.58,1.83,1.53,2.11,0,1,1,0,0,0,"","62",-1,-1,1,0,1,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.29,46,67,42,25,8,30,63,0.00,4.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Boleyn Ground (London)
1234623600,Feb 14 2009 - 3:00pm,complete,N/A,Portsmouth,Manchester City,1.17,0.64,1.42,0.58,2,0,2,0,0,0,"70,75","",-1,-1,1,0,3,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,3.09,66,87,66,35,17,22,66,0.00,3.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Fratton Park (Portsmouth)
1234987200,Feb 18 2009 - 8:00pm,complete,N/A,Manchester United,Fulham,2.82,0.50,2.63,0.89,3,0,3,2,2,0,"12,30,63","",-1,-1,1,0,1,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,1.86,22,45,27,18,9,27,41,0.00,2.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Old Trafford (Manchester)
1235220300,Feb 21 2009 - 12:45pm,complete,N/A,Aston Villa,Chelsea,1.75,2.17,1.58,2.32,0,1,1,1,0,1,"","19",-1,-1,1,0,3,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.54,38,71,54,29,17,34,67,0.00,3.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Villa Park (Birmingham)
1235228400,Feb 21 2009 - 3:00pm,complete,N/A,Stoke City,Portsmouth,1.75,0.83,1.84,0.74,2,2,4,0,0,0,"78,80","75,90",-1,-1,1,0,3,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.21,42,59,42,21,13,21,58,0.00,3.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,bet365 Stadium (Stoke-on-Trent- Staffordshire)
1235228400,Feb 21 2009 - 3:00pm,complete,N/A,Middlesbrough,Wigan Athletic,1.17,1.00,1.26,0.84,0,0,0,0,0,0,"","",-1,-1,2,0,4,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.13,42,59,38,21,13,21,63,0.00,3.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Riverside Stadium (Middlesbrough)
1235228400,Feb 21 2009 - 3:00pm,complete,N/A,Bolton Wanderers,West Ham United,1.17,1.17,1.37,1.16,2,1,3,2,2,0,"10,11","66",-1,-1,0,0,2,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.21,42,63,38,25,13,38,63,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,University of Bolton Stadium (Bolton)
1235228400,Feb 21 2009 - 3:00pm,complete,N/A,Arsenal,Sunderland,2.00,1.08,2.00,0.79,0,0,0,0,0,0,"","",-1,-1,2,0,2,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.46,50,67,46,17,13,29,63,0.00,3.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Emirates Stadium (London)
1235237400,Feb 21 2009 - 5:30pm,complete,N/A,Manchester United,Blackburn Rovers,2.83,0.91,2.63,0.84,2,1,3,2,1,1,"23,60","32",-1,-1,2,0,2,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.75,36,66,53,35,27,44,66,0.00,3.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Old Trafford (Manchester)
1235309400,Feb 22 2009 - 1:30pm,complete,N/A,Fulham,West Bromwich Albion,2.18,0.42,1.89,0.42,2,0,2,0,0,0,"61,72","",-1,-1,0,0,1,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.49,49,75,61,22,0,35,75,0.00,3.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Craven Cottage (London)
1235314800,Feb 22 2009 - 3:00pm,complete,N/A,Liverpool,Manchester City,2.17,0.58,2.26,0.58,1,1,2,0,0,0,"79","51",-1,-1,1,0,2,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.59,50,80,54,25,8,33,50,0.00,3.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Anfield (Liverpool)
1235318400,Feb 22 2009 - 4:00pm,complete,N/A,Newcastle United,Everton,1.42,1.92,1.16,1.74,0,0,0,0,0,0,"","",-1,-1,0,1,1,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.79,67,71,59,38,8,29,58,0.00,2.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,St. James' Park (Newcastle upon Tyne)
1235419200,Feb 23 2009 - 8:00pm,complete,N/A,Hull City,Tottenham Hotspur,1.00,0.67,0.74,0.84,1,2,3,2,1,1,"27","17,85",-1,-1,2,0,1,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,3.13,63,84,67,34,17,38,67,0.00,3.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,KCOM Stadium (Hull)
1235825100,Feb 28 2009 - 12:45pm,complete,N/A,Everton,West Bromwich Albion,1.31,0.38,1.58,0.42,2,0,2,1,1,0,"36,70","",-1,-1,1,0,1,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.50,39,77,50,23,8,42,62,0.00,3.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Goodison Park (Liverpool)
1235833200,Feb 28 2009 - 3:00pm,complete,N/A,Middlesbrough,Liverpool,1.15,2.15,1.26,2.26,2,0,2,1,1,0,"32,63","",-1,-1,2,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.23,50,66,35,23,16,19,50,0.00,3.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Riverside Stadium (Middlesbrough)
1235833200,Feb 28 2009 - 3:00pm,complete,N/A,Chelsea,Wigan Athletic,1.77,1.00,2.05,0.84,2,1,3,1,1,0,"25,90","82",-1,-1,3,0,2,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.08,35,62,35,19,12,31,69,0.00,3.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stamford Bridge (London)
1235833200,Feb 28 2009 - 3:00pm,complete,N/A,Arsenal,Fulham,1.92,0.46,2.00,0.89,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,1.73,31,43,31,12,4,23,39,0.00,2.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Emirates Stadium (London)
1235910600,Mar 1 2009 - 12:30pm,complete,N/A,West Ham United,Manchester City,1.46,0.62,1.53,0.58,1,0,1,0,0,0,"71","",-1,-1,2,0,2,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.81,58,85,54,35,8,35,54,0.00,3.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Boleyn Ground (London)
1235910600,Mar 1 2009 - 12:30pm,complete,N/A,Hull City,Blackburn Rovers,0.92,0.83,0.74,0.84,1,2,3,2,0,2,"79","34,37",-1,-1,2,1,3,1,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.99,60,72,72,44,24,44,68,0.00,4.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,KCOM Stadium (Hull)
1235912400,Mar 1 2009 - 1:00pm,complete,N/A,Bolton Wanderers,Newcastle United,1.31,0.77,1.37,0.63,1,0,1,0,0,0,"47","",-1,-1,2,0,3,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2.46,50,74,58,23,8,42,66,0.00,3.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,University of Bolton Stadium (Bolton)
